article_id	dialect	title	word	sentence_id	word_id	pos	verified
1	various	Chlepfts z Aarau ou so wie z Bärn?	z	11	1	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Aarau	11	2	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	11	3	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Aber	12	0	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	ou	12	1	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	dört	12	2	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	si	12	3	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	d	12	4	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Organisatore	12	5	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	anonym	12	6	ADJD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	12	7	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Sie	13	0	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	nenne	13	1	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	sech	13	2	PRF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Kaz	13	3	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	(	13	4	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Kampagne	13	5	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	füres	13	6	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	autonoms	13	7	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Zäntrum	13	8	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	)	13	9	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	u	13	10	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	rüefe	13	11	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	per	13	12	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Flyer	13	13	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	und	13	14	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	im	13	15	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Internet	13	16	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	zum	13	17	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	«	13	18	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Nächtliche	13	19	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Tanzvergnüege	13	20	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	»	13	21	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	uf	13	22	PTKVZ	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	13	23	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Ihres	14	0	PPOSAT	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Alige	14	1	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	:	14	2	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	«	15	0	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Etablierti	15	1	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Aarauer	15	2	ADJA	yes
1	various	Chlepfts z Aarau ou so wie z Bärn?	Kulturagebot	15	3	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	wies	15	4	KOKOM+	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Kba	15	5	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	u	15	6	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	s	15	7	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Atelier	15	8	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Bleifrei	15	9	NE	yes
1	various	Chlepfts z Aarau ou so wie z Bärn?	verschwinde	15	10	VVFIN	yes
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	15	11	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	di	15	12	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	langfrischtig	15	13	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Zuekunft	15	14	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	vom	15	15	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Kiff	15	16	NE	yes
1	various	Chlepfts z Aarau ou so wie z Bärn?	isch	15	17	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	ungwüss	15	18	ADJD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	u	15	19	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	ir	15	20	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Autstadt	15	21	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	söu	15	22	VMFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	nume	15	23	ADV+	yes
1	various	Chlepfts z Aarau ou so wie z Bärn?	no	15	24	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	gflüschteret	15	25	VVPP	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	wärde	15	26	VAINF	yes
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	15	27	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	»	15	28	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	O	16	0	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	die	16	1	PDAT	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Tanzdemo	16	2	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	isch	16	3	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	wie	16	4	KOKOM	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	z	16	5	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Bärn	16	6	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	unbewilligt	16	7	ADJD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	16	8	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	wie	16	9	KOKOM	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	d	16	10	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	«	16	11	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Aargauer	16	12	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Zitig	16	13	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	»	16	14	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	hüt	16	15	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	schribt	16	16	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	16	17	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Uf	17	0	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	dr	17	1	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Medieplattform	17	2	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	«	17	3	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Indymedia	17	4	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	»	17	5	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	dokumentiered	17	6	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Organisatore	17	7	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	d	17	8	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Bemühige	17	9	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	vo	17	10	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	dr	17	11	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Stadt	17	12	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Aarau	17	13	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	17	14	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	um	17	15	KOUI	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	mit	17	16	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	ihne	17	17	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	is	17	18	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Gspräch	17	19	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	z	17	20	PTKZU	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	cho	17	21	VVINF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	17	22	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	D	18	0	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Stadtrötin	18	1	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Regina	18	2	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Jäggi	18	3	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	seit	18	4	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	zur	18	5	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Zitig	18	6	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	:	18	7	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	«	19	0	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	D	19	1	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Biuder	19	2	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	us	19	3	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Bärn	19	4	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	mache	19	5	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	mer	19	6	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	scho	19	7	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	chli	19	8	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Schiss	19	9	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	19	10	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	»	19	11	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Sie	20	0	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	hoffi	20	1	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	eifach	20	2	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	ufnes	20	3	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	fridlechs	20	4	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Tanzvergnüege	20	5	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	20	6	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	D	21	0	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Regina	21	1	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Jäggi	21	2	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	het	21	3	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	zäme	21	4	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	mitem	21	5	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Chef	21	6	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	vo	21	7	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	dr	21	8	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Stadtpolizei	21	9	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Aarau	21	10	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	o	21	11	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	probiert	21	12	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	21	13	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	mit	21	14	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	de	21	15	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Organisatore	21	16	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	i	21	17	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Kontakt	21	18	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	z	21	19	PTKZU	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	trätte	21	20	VVINF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	21	21	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Sie	22	0	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	het	22	1	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	wöue	22	2	VMPP	yes
1	various	Chlepfts z Aarau ou so wie z Bärn?	wüsse	22	3	VVINF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	22	4	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	was	22	5	PWAV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	sie	22	6	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	für	22	7	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Bedürfnis	22	8	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	hei	22	9	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	22	10	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	was	22	11	PWAV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	sie	22	12	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	vo	22	13	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	dr	22	14	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Stadt	22	15	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	erwarte	22	16	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	und	22	17	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	het	22	18	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	mit	22	19	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	öpperem	22	20	PIS	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	wöue	22	21	VMPP	yes
1	various	Chlepfts z Aarau ou so wie z Bärn?	schnure	22	22	VVINF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	22	23	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	wo	22	24	PRELS	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	verantwortlech	22	25	ADJD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	für	22	26	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	d	22	27	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Organisation	22	28	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	isch	22	29	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	22	30	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Ke	23	0	PIAT	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Chance	23	1	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	:	23	2	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Niemer	24	0	PIS	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	isch	24	1	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	zum	24	2	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Termin	24	3	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	erschine	24	4	VVPP	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	24	5	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Offenbar	25	0	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	hei	25	1	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	die	25	2	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	anonyme	25	3	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Verastauter	25	4	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Schiss	25	5	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	gha	25	6	VAPP	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	25	7	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	d	25	8	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Chöschte	25	9	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	vo	25	10	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	letscht	25	11	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Johr	25	12	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	müesse	25	13	VMFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	bläche	25	14	VVINF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	25	15	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	wie	25	16	PWAV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	si	25	17	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	uf	25	18	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	«	25	19	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Indymedia	25	20	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	»	25	21	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	schribe	25	22	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	25	23	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Letscht	26	0	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Johr	26	1	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	–	26	2	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	im	26	3	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Septämber	26	4	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	–	26	5	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	het	26	6	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	nämlech	26	7	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	scho	26	8	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	mou	26	9	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	e	26	10	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Tanzdemo	26	11	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	z	26	12	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Aarau	26	13	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	stattgfunge	26	14	VVPP	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	26	15	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	2000	27	0	CARD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Lüt	27	1	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	hei	27	2	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	sech	27	3	PRF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	d	27	4	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Nacht	27	5	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	um	27	6	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	d	27	7	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Ohre	27	8	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	gschlage	27	9	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	u	27	10	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	zäme	27	11	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	gfiiret	27	12	VVPP	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	27	13	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Die	28	0	PDAT	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Demo	28	1	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	isch	28	2	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	friedlech	28	3	ADJD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	verloffe	28	4	VVPP	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	28	5	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	aber	28	6	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	zur	28	7	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Sicherheit	28	8	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	vo	28	9	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	125	28	10	CARD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Polizischte	28	11	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	begleitet	28	12	VVPP	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	worde	28	13	VAPP	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	28	14	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Koschtet	29	0	VVPP	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	heig	29	1	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	das	29	2	PDS	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	120000	29	3	CARD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Stutz	29	4	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	29	5	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	S	30	0	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	grosse	30	1	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Polizeiufgebot	30	2	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	isch	30	3	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	fürs	30	4	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Kaz	30	5	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	unverständlech	30	6	ADJD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	:	30	7	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	«	31	0	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	We	31	1	KOUS	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	mer	31	2	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	üs	31	3	PRF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	d	31	4	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Biuder	31	5	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	vom	31	6	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	nächtleche	31	7	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Tanzvergnüege	31	8	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	usem	31	9	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Johr	31	10	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	2012	31	11	CARD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	aluege	31	12	VVINF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	31	13	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	froge	31	14	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	mer	31	15	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	üs	31	16	PRF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	31	17	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	wie	31	18	PWAV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	gross	31	19	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	s	31	20	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Gfahrepotenzial	31	21	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	isch	31	22	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	gsi	31	23	VVPP	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	31	24	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	»	31	25	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Sie	32	0	PPER	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	rüefe	32	1	VVFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	aui	32	2	PIAT	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Polizischte	32	3	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	uf	32	4	PTKVZ	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	32	5	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	«	32	6	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	am	32	7	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Samschdi	32	8	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	,	32	9	$,	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	8.	32	10	ADJA	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Juni	32	11	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	2013	32	12	CARD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	blau	32	13	ADJD	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	z	32	14	PTKZU	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	mache	32	15	VVINF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	u	32	16	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	deheim	32	17	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	z	32	18	PTKZU	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	blibe	32	19	VVINF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	»	32	20	$(	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	.	32	21	$.	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Nach	33	0	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	de	33	1	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Biuder	33	2	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	us	33	3	APPR	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Bärn	33	4	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	wird	33	5	VAFIN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	sech	33	6	PRF	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	das	33	7	PDS	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	d	33	8	ART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Polizei	33	9	NN	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	im	33	10	APPRART	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	Aargau	33	11	NE	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	aber	33	12	KON	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	zwöimou	33	13	ADV	no
1	various	Chlepfts z Aarau ou so wie z Bärn?	überlegge	33	14	VVINF	no
